22876300|calcium chloride|alendronate|11|Significant - Monitor Closely|calcium chloride decreases levels of alendronate by inhibition of GI absorption. Applies only to oral form of both agents. Significant interaction possible, monitor closely. Separate by 30 minutes.
22900094|diclofenac|alendronate|1|Minor|diclofenac, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900095|diflunisal|alendronate|1|Minor|diflunisal, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900096|etodolac|alendronate|1|Minor|etodolac, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900099|fenoprofen|alendronate|1|Minor|fenoprofen, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900101|flurbiprofen|alendronate|1|Minor|flurbiprofen, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900102|ibuprofen|alendronate|1|Minor|ibuprofen, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900103|indomethacin|alendronate|1|Minor|indomethacin, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900105|ketorolac|alendronate|1|Minor|ketorolac, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900110|mefenamic acid|alendronate|1|Minor|mefenamic acid, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900112|nabumetone|alendronate|1|Minor|nabumetone, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900113|naproxen|alendronate|1|Minor|naproxen, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900114|oxaprozin|alendronate|1|Minor|oxaprozin, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22900117|piroxicam|alendronate|1|Minor|piroxicam, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
22897291|alvimopan|alfentanil|33|Contraindicated|alvimopan increases levels of alfentanil by receptor binding competition. Never use combination. Opioids must be d/c'ed at least 7 d prior to taking alvimopan.
22722371|cimetidine|alfentanil|2|Significant - Monitor Closely|cimetidine will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22724906|fluconazole|alfentanil|1|Minor|fluconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22726271|itraconazole|alfentanil|2|Significant - Monitor Closely|itraconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22726466|ketoconazole|alfentanil|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22729586|telithromycin|alfentanil|1|Minor|telithromycin will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22871959|tranylcypromine|alfentanil|20|Serious - Use Alternative|tranylcypromine increases toxicity of alfentanil by unknown mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension, hyperpyrexia, somnolence, or death; separate by 14 d.
22807562|triprolidine|alfentanil|2|Significant - Monitor Closely|triprolidine and alfentanil both increase  sedation. Potential for interaction, monitor.
22730366|voriconazole|alfentanil|11|Significant - Monitor Closely|voriconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Dose reduction of fentanyl may be warranted
100008616|boceprevir|alfuzosin|33|Contraindicated|boceprevir increases levels of alfuzosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Increased alfuzosin concentrations can result in hypotension.
22722762|conivaptan|alfuzosin|1|Minor|conivaptan will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22862298|itraconazole|alfuzosin|33|Contraindicated|itraconazole increases levels of alfuzosin by decreasing metabolism. Never use combination.
22726272|itraconazole|alfuzosin|2|Significant - Monitor Closely|itraconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22866021|ketoconazole|alfuzosin|33|Contraindicated|ketoconazole increases levels of alfuzosin by decreasing metabolism. Never use combination.
22726467|ketoconazole|alfuzosin|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
22729197|ritonavir|alfuzosin|33|Contraindicated|ritonavir will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
22859013|tadalafil|alfuzosin|11|Significant - Monitor Closely|tadalafil increases effects of alfuzosin by pharmacodynamic synergism. Significant interaction possible, monitor closely. Risk of hypotension.
100017624|alfuzosin|tamsulosin|20|Serious - Use Alternative|alfuzosin, tamsulosin.Either increases effects of the other by additive vasodilation. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension.
100008684|telaprevir|alfuzosin|33|Contraindicated|telaprevir increases levels of alfuzosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Potential for hypotension or cardiac arrhythmia.
22729587|telithromycin|alfuzosin|1|Minor|telithromycin will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22764180|alfuzosin|terazosin|2|Significant - Monitor Closely|alfuzosin and terazosin both increase  anti-hypertensive channel blocking. Potential for interaction, monitor.
22857140|vardenafil|alfuzosin|21|Serious - Use Alternative|vardenafil increases effects of alfuzosin by pharmacodynamic synergism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Risk of hypotension.
22730367|voriconazole|alfuzosin|1|Minor|voriconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22894454|atorvastatin|aliskiren|11|Significant - Monitor Closely|atorvastatin increases levels of aliskiren by unspecified interaction mechanism. Significant interaction possible, monitor closely.
22740318|atorvastatin|aliskiren|2|Significant - Monitor Closely|atorvastatin will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
100023317|aliskiren|canagliflozin|2|Significant - Monitor Closely|aliskiren and canagliflozin both increase  serum potassium. Potential for interaction, monitor.
22722958|cyclosporine|aliskiren|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Avoid concurrent use. Coadministration of 200 mg and 600 mg cyclosporine, with 75 mg aliskiren resulted in an approximately 2.5-fold increase in Cmax and 5-fold increase in AUC of aliskiren
22740494|cyclosporine|aliskiren|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Avoid concurrent use. Coadministration of 200 mg and 600 mg cyclosporine, with 75 mg aliskiren resulted in an approximately 2.5-fold increase in Cmax and 5-fold increase in AUC of aliskiren
22872124|aliskiren|furosemide|2|Significant - Monitor Closely|aliskiren decreases levels of furosemide by unspecified interaction mechanism. Potential for interaction, monitor.
22726273|itraconazole|aliskiren|11|Significant - Monitor Closely|itraconazole will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Concomitant use of itraconazole and aliskiren is not recommended, consider alternatives if possible.
