indomethacin|alendronate|1|Minor|indomethacin, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
ketorolac|alendronate|1|Minor|ketorolac, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
mefenamic acid|alendronate|1|Minor|mefenamic acid, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
nabumetone|alendronate|1|Minor|nabumetone, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
naproxen|alendronate|1|Minor|naproxen, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
oxaprozin|alendronate|1|Minor|oxaprozin, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
piroxicam|alendronate|1|Minor|piroxicam, alendronate.Either increases toxicity of the other by pharmacodynamic synergism. Minor or non-significant interaction. Increased risk of GI ulceration.
alvimopan|alfentanil|33|Contraindicated|alvimopan increases levels of alfentanil by receptor binding competition. Never use combination. Opioids must be d/c'ed at least 7 d prior to taking alvimopan.
cimetidine|alfentanil|2|Significant - Monitor Closely|cimetidine will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
fluconazole|alfentanil|1|Minor|fluconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
itraconazole|alfentanil|2|Significant - Monitor Closely|itraconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
ketoconazole|alfentanil|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
telithromycin|alfentanil|1|Minor|telithromycin will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
tranylcypromine|alfentanil|20|Serious - Use Alternative|tranylcypromine increases toxicity of alfentanil by unknown mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension, hyperpyrexia, somnolence, or death; separate by 14 d.
triprolidine|alfentanil|2|Significant - Monitor Closely|triprolidine and alfentanil both increase  sedation. Potential for interaction, monitor.
voriconazole|alfentanil|11|Significant - Monitor Closely|voriconazole will increase the level or effect of alfentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Dose reduction of fentanyl may be warranted
boceprevir|alfuzosin|33|Contraindicated|boceprevir increases levels of alfuzosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Increased alfuzosin concentrations can result in hypotension.
conivaptan|alfuzosin|1|Minor|conivaptan will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
itraconazole|alfuzosin|33|Contraindicated|itraconazole increases levels of alfuzosin by decreasing metabolism. Never use combination.
itraconazole|alfuzosin|2|Significant - Monitor Closely|itraconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
ketoconazole|alfuzosin|33|Contraindicated|ketoconazole increases levels of alfuzosin by decreasing metabolism. Never use combination.
ketoconazole|alfuzosin|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
ritonavir|alfuzosin|33|Contraindicated|ritonavir will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
tadalafil|alfuzosin|11|Significant - Monitor Closely|tadalafil increases effects of alfuzosin by pharmacodynamic synergism. Significant interaction possible, monitor closely. Risk of hypotension.
alfuzosin|tamsulosin|20|Serious - Use Alternative|alfuzosin, tamsulosin.Either increases effects of the other by additive vasodilation. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension.
telaprevir|alfuzosin|33|Contraindicated|telaprevir increases levels of alfuzosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Potential for hypotension or cardiac arrhythmia.
telithromycin|alfuzosin|1|Minor|telithromycin will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
alfuzosin|terazosin|2|Significant - Monitor Closely|alfuzosin and terazosin both increase  anti-hypertensive channel blocking. Potential for interaction, monitor.
vardenafil|alfuzosin|21|Serious - Use Alternative|vardenafil increases effects of alfuzosin by pharmacodynamic synergism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Risk of hypotension.
voriconazole|alfuzosin|1|Minor|voriconazole will increase the level or effect of alfuzosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
atorvastatin|aliskiren|11|Significant - Monitor Closely|atorvastatin increases levels of aliskiren by unspecified interaction mechanism. Significant interaction possible, monitor closely.
atorvastatin|aliskiren|2|Significant - Monitor Closely|atorvastatin will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
aliskiren|canagliflozin|2|Significant - Monitor Closely|aliskiren and canagliflozin both increase  serum potassium. Potential for interaction, monitor.
cyclosporine|aliskiren|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Avoid concurrent use. Coadministration of 200 mg and 600 mg cyclosporine, with 75 mg aliskiren resulted in an approximately 2.5-fold increase in Cmax and 5-fold increase in AUC of aliskiren
cyclosporine|aliskiren|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Avoid concurrent use. Coadministration of 200 mg and 600 mg cyclosporine, with 75 mg aliskiren resulted in an approximately 2.5-fold increase in Cmax and 5-fold increase in AUC of aliskiren
aliskiren|furosemide|2|Significant - Monitor Closely|aliskiren decreases levels of furosemide by unspecified interaction mechanism. Potential for interaction, monitor.
itraconazole|aliskiren|11|Significant - Monitor Closely|itraconazole will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Concomitant use of itraconazole and aliskiren is not recommended, consider alternatives if possible.
itraconazole|aliskiren|11|Significant - Monitor Closely|itraconazole will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Concomitant use of itraconazole and aliskiren is not recommended, consider alternatives if possible.
ketoconazole|aliskiren|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
ketoconazole|aliskiren|2|Significant - Monitor Closely|ketoconazole will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
verapamil|aliskiren|2|Significant - Monitor Closely|verapamil will increase the level or effect of aliskiren by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
verapamil|aliskiren|2|Significant - Monitor Closely|verapamil will increase the level or effect of aliskiren by  P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
allopurinol|azathioprine|20|Serious - Use Alternative|allopurinol increases levels of azathioprine by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Increased risk of bone marrow toxicity.
allopurinol|cyclosporine|1|Minor|allopurinol increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
